销售订单行号,产品编码,产品名称,母件编码,母件名称,子件编码,子件名称,子工序,子工序名称,数量,子件编码对应的属性
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,49.307699,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,24.580621,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,49.307699,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,24.580621,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,49.307699,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,24.580621,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,49.307699,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001293,光纤，绿,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001305,光纤，棕,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001365,光纤，黄,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001353,光纤，黑,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001305,光纤，棕,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001353,光纤，黑,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001329,光纤，白,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001377,光纤，紫,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001341,光纤，红,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001293,光纤，绿,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001317,光纤，灰,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001281,光纤，橙,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001305,光纤，棕,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001365,光纤，黄,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001353,光纤，黑,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001329,光纤，白,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001389,光纤，粉红,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001377,光纤，紫,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001341,光纤，红,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001317,光纤，灰,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001281,光纤，橙,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001401,光纤，青绿,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001389,光纤，粉红,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001401,光纤，青绿,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001317,光纤，灰,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001281,光纤，橙,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001293,光纤，绿,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001329,光纤，白,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001389,光纤，粉红,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001377,光纤，紫,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001341,光纤，红,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001365,光纤，黄,着色子工序,A0020101,24.580621,半成品
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001401,光纤，青绿,着色子工序,A0020101,24.580621,半成品
5000221032-10,8000286138,成品1,8000031456,套管，本,8000001293,光纤，绿,着色子工序,A0020101,24.580621,半成品
5000221032-10,8000286138,成品1,8000031456,套管，本,8000001293,光纤，绿,着色子工序,A0020101,24.580621,半成品
5000221032-10,8000286138,成品1,8000031456,套管，本,8000001365,光纤，黄,着色子工序,A0020101,24.580621,半成品
5000221032-10,8000286138,成品1,8000031456,套管，本,8000001293,光纤，绿,着色子工序,A0020101,24.580621,半成品
5000221032-10,8000286138,成品1,8000031456,套管，本,8000001365,光纤，黄,着色子工序,A0020101,24.580621,半成品
5000221032-10,8000286138,成品1,8000031456,套管，本,8000001365,光纤，黄,着色子工序,A0020101,24.580621,半成品
5000221032-10,8000286138,成品1,8000031456,套管，本,8000001293,光纤，绿,着色子工序,A0020101,24.580621,半成品
5000221032-10,8000286138,成品1,8000031456,套管，本,8000001365,光纤，黄,着色子工序,A0020101,24.580621,半成品
