销售订单行号,产品编码,产品名称,母件编码,子件编码,子件名称,子工序,子工序名称,数量,子件编码对应的属性,任务号,前置任务号,后置任务号,开始时间,完成时间,设备编号
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.2,原材料,0,0,0,330,360,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.32,原材料,0,0,0,330,360,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,30.270000000000003,半成品,0,0,0,360,390,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,30.270000000000003,半成品,0,0,0,360,390,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,30.270000000000003,半成品,0,0,0,360,390,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,30.270000000000003,半成品,0,0,0,360,390,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,30.270000000000003,半成品,0,0,0,360,390,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,30.270000000000003,半成品,0,0,0,360,390,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.2,原材料,0,0,0,360,390,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.32,原材料,0,0,0,360,390,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,30.270000000000003,半成品,0,0,0,390,420,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,30.270000000000003,半成品,0,0,0,390,420,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,30.270000000000003,半成品,0,0,0,390,420,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,30.270000000000003,半成品,0,0,0,390,420,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,30.270000000000003,半成品,0,0,0,390,420,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,30.270000000000003,半成品,0,0,0,390,420,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.2,原材料,0,0,0,390,420,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.32,原材料,0,0,0,390,420,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,30.270000000000003,半成品,0,0,0,420,450,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,30.270000000000003,半成品,0,0,0,420,450,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,30.270000000000003,半成品,0,0,0,420,450,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,30.270000000000003,半成品,0,0,0,420,450,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,30.270000000000003,半成品,0,0,0,420,450,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,30.270000000000003,半成品,0,0,0,420,450,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.2,原材料,0,0,0,420,450,TS02
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.32,原材料,0,0,0,420,450,TS02
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001341,光纤，红,套塑子工序,0.0839954877403846,半成品,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001353,光纤，黑,套塑子工序,0.0839954877403846,半成品,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001365,光纤，黄,套塑子工序,0.0839954877403846,半成品,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001377,光纤，紫,套塑子工序,0.0839954877403846,半成品,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001269,光纤，蓝,套塑子工序,0.0839954877403846,半成品,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001281,光纤，橙,套塑子工序,0.0839954877403846,半成品,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001293,光纤，绿,套塑子工序,0.0839954877403846,半成品,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001305,光纤，棕,套塑子工序,0.0839954877403846,半成品,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001317,光纤，灰,套塑子工序,0.0839954877403846,半成品,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001329,光纤，白,套塑子工序,0.0839954877403846,半成品,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001389,光纤，粉红,套塑子工序,0.0839954877403846,半成品,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001401,光纤，青绿,套塑子工序,0.0839954877403846,半成品,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000225972,填充料,套塑子工序,0.09391105263461536,原材料,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000224609,常规料,套塑子工序,0.18257750896153846,原材料,0,0,0,10,10.081946817307692,TS01
7000007355-10,8000269602,成品5,8000030250,套管，红,8000224619,"色母料,红",套塑子工序,0.006391851749999999,原材料,0,0,0,10,10.081946817307692,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,30.240000000000002,半成品,0,0,0,180,210,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,30.240000000000002,半成品,0,0,0,180,210,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,30.240000000000002,半成品,0,0,0,180,210,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,30.240000000000002,半成品,0,0,0,180,210,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,30.240000000000002,半成品,0,0,0,180,210,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,30.240000000000002,半成品,0,0,0,180,210,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.08000000000001,原材料,0,0,0,180,210,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.26,原材料,0,0,0,180,210,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,30.240000000000002,半成品,0,0,0,210,240,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,30.240000000000002,半成品,0,0,0,210,240,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,30.240000000000002,半成品,0,0,0,210,240,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,30.240000000000002,半成品,0,0,0,210,240,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,30.240000000000002,半成品,0,0,0,210,240,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,30.240000000000002,半成品,0,0,0,210,240,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.08000000000001,原材料,0,0,0,210,240,TS01
5000221032-40,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.26,原材料,0,0,0,210,240,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,30.270000000000003,半成品,0,0,0,240,270,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,30.270000000000003,半成品,0,0,0,240,270,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,30.270000000000003,半成品,0,0,0,240,270,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,30.270000000000003,半成品,0,0,0,240,270,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,30.270000000000003,半成品,0,0,0,240,270,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,30.270000000000003,半成品,0,0,0,240,270,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.2,原材料,0,0,0,240,270,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.32,原材料,0,0,0,240,270,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,30.270000000000003,半成品,0,0,0,270,300,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,30.270000000000003,半成品,0,0,0,270,300,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,30.270000000000003,半成品,0,0,0,270,300,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,30.270000000000003,半成品,0,0,0,270,300,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,30.270000000000003,半成品,0,0,0,270,300,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,30.270000000000003,半成品,0,0,0,270,300,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.2,原材料,0,0,0,270,300,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.32,原材料,0,0,0,270,300,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,30.270000000000003,半成品,0,0,0,300,330,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,30.270000000000003,半成品,0,0,0,300,330,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,30.270000000000003,半成品,0,0,0,300,330,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,30.270000000000003,半成品,0,0,0,300,330,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,30.270000000000003,半成品,0,0,0,300,330,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,30.270000000000003,半成品,0,0,0,300,330,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.2,原材料,0,0,0,300,330,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.32,原材料,0,0,0,300,330,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,30.270000000000003,半成品,0,0,0,330,360,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,30.270000000000003,半成品,0,0,0,330,360,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,30.270000000000003,半成品,0,0,0,330,360,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,30.270000000000003,半成品,0,0,0,330,360,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,30.270000000000003,半成品,0,0,0,330,360,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,30.270000000000003,半成品,0,0,0,330,360,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.2,原材料,0,0,0,330,360,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.32,原材料,0,0,0,330,360,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,30.270000000000003,半成品,0,0,0,360,390,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,30.270000000000003,半成品,0,0,0,360,390,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,30.270000000000003,半成品,0,0,0,360,390,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,30.270000000000003,半成品,0,0,0,360,390,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,30.270000000000003,半成品,0,0,0,360,390,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,30.270000000000003,半成品,0,0,0,360,390,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.2,原材料,0,0,0,360,390,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.32,原材料,0,0,0,360,390,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,30.270000000000003,半成品,0,0,0,390,420,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,30.270000000000003,半成品,0,0,0,390,420,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,30.270000000000003,半成品,0,0,0,390,420,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,30.270000000000003,半成品,0,0,0,390,420,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,30.270000000000003,半成品,0,0,0,390,420,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,30.270000000000003,半成品,0,0,0,390,420,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.2,原材料,0,0,0,390,420,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.32,原材料,0,0,0,390,420,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,30.270000000000003,半成品,0,0,0,420,450,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,30.270000000000003,半成品,0,0,0,420,450,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,30.270000000000003,半成品,0,0,0,420,450,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,30.270000000000003,半成品,0,0,0,420,450,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,30.270000000000003,半成品,0,0,0,420,450,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,30.270000000000003,半成品,0,0,0,420,450,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,88.2,原材料,0,0,0,420,450,TS01
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,40.32,原材料,0,0,0,420,450,TS01
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001341,光纤，红,套塑子工序,0.08735530724999999,半成品,0,0,0,10,10.08522469,TS11
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001353,光纤，黑,套塑子工序,0.08735530724999999,半成品,0,0,0,10,10.08522469,TS11
