销售订单行号,产品编码,产品名称,母件编码,子件编码,子件名称,子工序,子工序名称,数量,子件编码对应的属性,任务号,前置任务号,后置任务号,开始时间,完成时间,设备编号
5000221032-10,8000286138,成品1,8000001293,光纤，绿,8000000002,原纤,着色子工序,58.29944764777412,原材料,0,0,0,125,182.83675361882354,ZS04
5000221032-10,8000286138,成品1,8000001293,光纤，绿,8000225739,"墨,绿",着色子工序,0.34702052171294123,原材料,0,0,0,125,182.83675361882354,ZS04
7000007355-10,8000269602,成品5,8000001365,光纤，黄,8000000002,原纤,着色子工序,0.22328392235062494,原材料,0,0,0,0,0.21783797302499996,ZS05
7000007355-10,8000269602,成品5,8000001365,光纤，黄,8000225745,"墨,黄",着色子工序,0.0013070278381499998,原材料,0,0,0,0,0.21783797302499996,ZS05
5000224096-60,8000284363,成品3,8000001317,光纤，灰,8000000002,原纤,着色子工序,60.480000000000004,原材料,0,0,0,65,125,ZS05
5000224096-60,8000284363,成品3,8000001317,光纤，灰,8000225741,"墨,灰",着色子工序,0.36,原材料,0,0,0,65,125,ZS05
5000227010-150,8000282876,成品2,8000001329,光纤，白,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,185,245,ZS05
5000227010-150,8000282876,成品2,8000001329,光纤，白,8000225742,"墨,白",着色子工序,0.36,原材料,0,0,0,185,245,ZS05
5000239563-10,8000203645,成品4,8000001305,光纤，棕,8000000002,原纤,着色子工序,18.613207044266673,原材料,0,0,0,0,18.10623253333334,ZS06
5000239563-10,8000203645,成品4,8000001305,光纤，棕,8000225740,"墨,棕",着色子工序,0.10863739520000004,原材料,0,0,0,0,18.10623253333334,ZS06
5000224096-60,8000284363,成品3,8000001317,光纤，灰,8000000002,原纤,着色子工序,1.4631631257599909,原材料,0,0,0,65,66.45155071999999,ZS06
5000224096-60,8000284363,成品3,8000001317,光纤，灰,8000225741,"墨,灰",着色子工序,0.008709304319999946,原材料,0,0,0,65,66.45155071999999,ZS06
5000227010-150,8000282876,成品2,8000001377,光纤，紫,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,125,185,ZS06
5000227010-150,8000282876,成品2,8000001377,光纤，紫,8000225746,"墨,紫",着色子工序,0.36,原材料,0,0,0,125,185,ZS06
5000239563-10,8000203645,成品4,8000001281,光纤，橙,8000000002,原纤,着色子工序,11.167924226560004,原材料,0,0,0,0,10.863739520000003,ZS07
5000239563-10,8000203645,成品4,8000001281,光纤，橙,8000225738,"墨,橙",着色子工序,0.06518243712000002,原材料,0,0,0,0,10.863739520000003,ZS07
5000224096-60,8000284363,成品3,8000001269,光纤，蓝,8000000002,原纤,着色子工序,37.165897875456,原材料,0,0,0,65,101.870930432,ZS07
5000224096-60,8000284363,成品3,8000001269,光纤，蓝,8000225737,"墨,蓝",着色子工序,0.22122558259199998,原材料,0,0,0,65,101.870930432,ZS07
5000221032-40,8000282876,成品2,8000001293,光纤，绿,8000000002,原纤,着色子工序,49.554530500608,原材料,0,0,0,125,174.161240576,ZS07
5000221032-40,8000282876,成品2,8000001293,光纤，绿,8000225739,"墨,绿",着色子工序,0.294967443456,原材料,0,0,0,125,174.161240576,ZS07
5000221032-40,8000282876,成品2,8000001365,光纤，黄,8000000002,原纤,着色子工序,49.554530500608,原材料,0,0,0,185,234.161240576,ZS07
5000221032-40,8000282876,成品2,8000001365,光纤，黄,8000225745,"墨,黄",着色子工序,0.294967443456,原材料,0,0,0,185,234.161240576,ZS07
5000239563-10,8000203645,成品4,8000001317,光纤，灰,8000000002,原纤,着色子工序,18.613207044266673,原材料,0,0,0,0,18.10623253333334,ZS08
5000239563-10,8000203645,成品4,8000001317,光纤，灰,8000225741,"墨,灰",着色子工序,0.10863739520000004,原材料,0,0,0,0,18.10623253333334,ZS08
5000227010-150,8000282876,成品2,8000001269,光纤，蓝,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,65,125,ZS08
5000227010-150,8000282876,成品2,8000001269,光纤，蓝,8000225737,"墨,蓝",着色子工序,0.36,原材料,0,0,0,65,125,ZS08
5000227010-150,8000282876,成品2,8000001329,光纤，白,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,185,245,ZS08
5000227010-150,8000282876,成品2,8000001329,光纤，白,8000225742,"墨,白",着色子工序,0.36,原材料,0,0,0,185,245,ZS08
5000239563-10,8000203645,成品4,8000001269,光纤，蓝,8000000002,原纤,着色子工序,18.613207044266673,原材料,0,0,0,0,18.10623253333334,ZS09
5000239563-10,8000203645,成品4,8000001269,光纤，蓝,8000225737,"墨,蓝",着色子工序,0.10863739520000004,原材料,0,0,0,0,18.10623253333334,ZS09
5000227010-150,8000282876,成品2,8000001269,光纤，蓝,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,60,120,ZS09
5000227010-150,8000282876,成品2,8000001269,光纤，蓝,8000225737,"墨,蓝",着色子工序,0.36,原材料,0,0,0,60,120,ZS09
5000227010-150,8000282876,成品2,8000001377,光纤，紫,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,125,185,ZS09
5000227010-150,8000282876,成品2,8000001377,光纤，紫,8000225746,"墨,紫",着色子工序,0.36,原材料,0,0,0,125,185,ZS09
5000239563-10,8000203645,成品4,8000001293,光纤，绿,8000000002,原纤,着色子工序,18.613207044266673,原材料,0,0,0,0,18.10623253333334,ZS10
5000239563-10,8000203645,成品4,8000001293,光纤，绿,8000225739,"墨,绿",着色子工序,0.10863739520000004,原材料,0,0,0,0,18.10623253333334,ZS10
5000227010-150,8000282876,成品2,8000001269,光纤，蓝,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,65,125,ZS10
5000227010-150,8000282876,成品2,8000001269,光纤，蓝,8000225737,"墨,蓝",着色子工序,0.36,原材料,0,0,0,65,125,ZS10
5000227010-150,8000282876,成品2,8000001329,光纤，白,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,185,245,ZS10
5000227010-150,8000282876,成品2,8000001329,光纤，白,8000225742,"墨,白",着色子工序,0.36,原材料,0,0,0,185,245,ZS10
5000239563-10,8000203645,成品4,8000001413,光纤，本,8000000002,原纤,着色子工序,18.613207044266673,原材料,0,0,0,0,18.10623253333334,ZS11
5000227010-150,8000282876,成品2,8000001269,光纤，蓝,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,65,125,ZS11
5000227010-150,8000282876,成品2,8000001269,光纤，蓝,8000225737,"墨,蓝",着色子工序,0.36,原材料,0,0,0,65,125,ZS11
5000227010-150,8000282876,成品2,8000001329,光纤，白,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,185,245,ZS11
5000227010-150,8000282876,成品2,8000001329,光纤，白,8000225742,"墨,白",着色子工序,0.36,原材料,0,0,0,185,245,ZS11
5000224096-60,8000284363,成品3,8000001353,光纤，黑,8000000002,原纤,着色子工序,60.480000000000004,原材料,0,0,0,0,60,ZS12
5000224096-60,8000284363,成品3,8000001353,光纤，黑,8000225744,"墨,黑",着色子工序,0.36,原材料,0,0,0,0,60,ZS12
5000227010-150,8000282876,成品2,8000001269,光纤，蓝,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,65,125,ZS12
5000227010-150,8000282876,成品2,8000001269,光纤，蓝,8000225737,"墨,蓝",着色子工序,0.36,原材料,0,0,0,65,125,ZS12
5000227010-150,8000282876,成品2,8000001329,光纤，白,8000000002,原纤,着色子工序,18.61156599391013,原材料,0,0,0,185,203.44555599000012,ZS12
5000227010-150,8000282876,成品2,8000001329,光纤，白,8000225742,"墨,白",着色子工序,0.11067333594000077,原材料,0,0,0,185,203.44555599000012,ZS12
5000224096-60,8000284363,成品3,8000001353,光纤，黑,8000000002,原纤,着色子工序,1.4631631257599909,原材料,0,0,0,0,1.4515507199999909,ZS13
5000224096-60,8000284363,成品3,8000001353,光纤，黑,8000225744,"墨,黑",着色子工序,0.008709304319999946,原材料,0,0,0,0,1.4515507199999909,ZS13
5000227010-150,8000282876,成品2,8000001269,光纤，蓝,8000000002,原纤,着色子工序,18.61156599391013,原材料,0,0,0,65,83.44555599000013,ZS13
5000227010-150,8000282876,成品2,8000001269,光纤，蓝,8000225737,"墨,蓝",着色子工序,0.11067333594000077,原材料,0,0,0,65,83.44555599000013,ZS13
5000227010-150,8000282876,成品2,8000001377,光纤，紫,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,125,185,ZS13
5000227010-150,8000282876,成品2,8000001377,光纤，紫,8000225746,"墨,紫",着色子工序,0.36,原材料,0,0,0,125,185,ZS13
5000224096-60,8000284363,成品3,8000001401,光纤，青绿,8000000002,原纤,着色子工序,60.480000000000004,原材料,0,0,0,0,60,ZS15
5000224096-60,8000284363,成品3,8000001401,光纤，青绿,8000225748,"墨,青绿",着色子工序,0.36,原材料,0,0,0,0,60,ZS15
5000221032-40,8000282876,成品2,8000001269,光纤，蓝,8000000002,原纤,着色子工序,60.480000000000004,原材料,0,0,0,65,125,ZS15
5000221032-40,8000282876,成品2,8000001269,光纤，蓝,8000225737,"墨,蓝",着色子工序,0.36,原材料,0,0,0,65,125,ZS15
5000227010-150,8000282876,成品2,8000001365,光纤，黄,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,185,245,ZS15
5000227010-150,8000282876,成品2,8000001365,光纤，黄,8000225745,"墨,黄",着色子工序,0.36,原材料,0,0,0,185,245,ZS15
5000224096-60,8000284363,成品3,8000001401,光纤，青绿,8000000002,原纤,着色子工序,1.7557957509119888,原材料,0,0,0,0,1.7418608639999889,ZS16
5000224096-60,8000284363,成品3,8000001401,光纤，青绿,8000225748,"墨,青绿",着色子工序,0.010451165183999933,原材料,0,0,0,0,1.7418608639999889,ZS16
5000221032-40,8000282876,成品2,8000001269,光纤，蓝,8000000002,原纤,着色子工序,26.53306100121601,原材料,0,0,0,65,91.32248115200001,ZS16
5000221032-40,8000282876,成品2,8000001269,光纤，蓝,8000225737,"墨,蓝",着色子工序,0.15793488691200006,原材料,0,0,0,65,91.32248115200001,ZS16
5000227010-150,8000282876,成品2,8000001377,光纤，紫,8000000002,原纤,着色子工序,16.279879192692153,原材料,0,0,0,125,141.13466718800015,ZS16
5000227010-150,8000282876,成品2,8000001377,光纤，紫,8000225746,"墨,紫",着色子工序,0.0968080031280009,原材料,0,0,0,125,141.13466718800015,ZS16
5000227010-150,8000282876,成品2,8000001365,光纤，黄,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,185,245,ZS16
5000227010-150,8000282876,成品2,8000001365,光纤，黄,8000225745,"墨,黄",着色子工序,0.36,原材料,0,0,0,185,245,ZS16
5000227010-150,8000282876,成品2,8000001341,光纤，红,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,0,60,ZS17
5000227010-150,8000282876,成品2,8000001341,光纤，红,8000225743,"墨,红",着色子工序,0.36,原材料,0,0,0,0,60,ZS17
5000224096-60,8000284363,成品3,8000001377,光纤，紫,8000000002,原纤,着色子工序,60.480000000000004,原材料,0,0,0,65,125,ZS17
5000224096-60,8000284363,成品3,8000001377,光纤，紫,8000225746,"墨,紫",着色子工序,0.36,原材料,0,0,0,65,125,ZS17
5000227010-150,8000282876,成品2,8000001365,光纤，黄,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,185,245,ZS17
5000227010-150,8000282876,成品2,8000001365,光纤，黄,8000225745,"墨,黄",着色子工序,0.36,原材料,0,0,0,185,245,ZS17
5000227010-150,8000282876,成品2,8000001341,光纤，红,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,0,60,ZS18
5000227010-150,8000282876,成品2,8000001341,光纤，红,8000225743,"墨,红",着色子工序,0.36,原材料,0,0,0,0,60,ZS18
5000224096-60,8000284363,成品3,8000001377,光纤，紫,8000000002,原纤,着色子工序,13.85179575091199,原材料,0,0,0,65,78.74186086399999,ZS18
5000224096-60,8000284363,成品3,8000001377,光纤，紫,8000225746,"墨,紫",着色子工序,0.08245116518399993,原材料,0,0,0,65,78.74186086399999,ZS18
5000227010-150,8000282876,成品2,8000001293,光纤，绿,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,125,185,ZS18
5000227010-150,8000282876,成品2,8000001293,光纤，绿,8000225739,"墨,绿",着色子工序,0.36,原材料,0,0,0,125,185,ZS18
5000227010-150,8000282876,成品2,8000001341,光纤，红,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,0,60,ZS19
5000227010-150,8000282876,成品2,8000001341,光纤，红,8000225743,"墨,红",着色子工序,0.36,原材料,0,0,0,0,60,ZS19
5000221032-40,8000282876,成品2,8000001377,光纤，紫,8000000002,原纤,着色子工序,60.480000000000004,原材料,0,0,0,65,125,ZS19
5000221032-40,8000282876,成品2,8000001377,光纤，紫,8000225746,"墨,紫",着色子工序,0.36,原材料,0,0,0,65,125,ZS19
5000227010-150,8000282876,成品2,8000001365,光纤，黄,8000000002,原纤,着色子工序,60.540000000000006,原材料,0,0,0,185,245,ZS19
5000227010-150,8000282876,成品2,8000001365,光纤，黄,8000225745,"墨,黄",着色子工序,0.36,原材料,0,0,0,185,245,ZS19
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001341,光纤，红,套塑子工序,0.072796089375,半成品,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001353,光纤，黑,套塑子工序,0.072796089375,半成品,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001365,光纤，黄,套塑子工序,0.072796089375,半成品,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001377,光纤，紫,套塑子工序,0.072796089375,半成品,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001269,光纤，蓝,套塑子工序,0.072796089375,半成品,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001281,光纤，橙,套塑子工序,0.072796089375,半成品,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001293,光纤，绿,套塑子工序,0.072796089375,半成品,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001305,光纤，棕,套塑子工序,0.072796089375,半成品,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001317,光纤，灰,套塑子工序,0.072796089375,半成品,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001329,光纤，白,套塑子工序,0.072796089375,半成品,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001389,光纤，粉红,套塑子工序,0.072796089375,半成品,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001401,光纤，青绿,套塑子工序,0.072796089375,半成品,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000225972,填充料,套塑子工序,0.08138957895,原材料,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000224609,常规料,套塑子工序,0.15823384110000002,原材料,0,0,0,60,60.071020575,TS03
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000224617,"色母料,灰",套塑子工序,0.00553960485,原材料,0,0,0,60,60.071020575,TS03
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,60.480000000000004,半成品,0,0,0,270,330,TS03
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,60.480000000000004,半成品,0,0,0,270,330,TS03
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,60.480000000000004,半成品,0,0,0,270,330,TS03
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,60.480000000000004,半成品,0,0,0,270,330,TS03
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,60.480000000000004,半成品,0,0,0,270,330,TS03
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,60.480000000000004,半成品,0,0,0,270,330,TS03
5000221032-40,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,176.16000000000003,原材料,0,0,0,270,330,TS03
5000221032-40,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,80.52,原材料,0,0,0,270,330,TS03
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,60.540000000000006,半成品,0,0,0,360,420,TS03
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,60.540000000000006,半成品,0,0,0,360,420,TS03
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,60.540000000000006,半成品,0,0,0,360,420,TS03
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,60.540000000000006,半成品,0,0,0,360,420,TS03
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,60.540000000000006,半成品,0,0,0,360,420,TS03
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,60.540000000000006,半成品,0,0,0,360,420,TS03
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,176.4,原材料,0,0,0,360,420,TS03
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,80.64,原材料,0,0,0,360,420,TS03
